SubjectID,1.1,1.2,2.1,2.2,3.1,3.2,4.1
119,1.0,14.0,1.0,35.0,1.0,43.0,39.0
120,2.5,50.0,2.0,48.0,2.0,,37.0
121,2.5,37.0,3.0,7.0,3.0,20.0,24.5
122,4.0,3.0,4.0,5.0,4.5,39.0,24.5
123,5.0,8.0,5.0,18.0,4.5,8.0,36.0
124,6.0,17.0,6.0,9.0,6.0,21.0,48.0
125,7.0,5.0,7.0,11.0,7.0,9.0,24.5
126,8.0,2.0,8.0,4.0,8.0,6.0,24.5
127,9.0,35.0,9.0,17.0,9.0,18.0,35.0
128,10.0,13.0,10.0,10.0,10.0,15.0,14.0
129,11.0,20.0,11.0,22.0,11.0,17.0,24.5
130,12.0,24.0,12.0,1.0,12.0,5.0,24.5
131,13.0,31.0,13.0,36.0,13.0,4.0,24.5
132,14.0,6.0,14.0,15.0,14.0,1.0,24.5
133,15.0,7.0,15.0,8.0,15.0,2.0,24.5
134,16.0,25.0,16.0,13.0,16.5,12.0,38.0
135,17.0,43.0,17.0,19.0,16.5,29.0,45.0
136,18.0,28.0,18.0,12.0,18.0,3.0,24.5
137,19.0,15.0,19.0,6.0,19.0,19.0,24.5
138,20.0,9.0,20.0,37.0,20.0,7.0,24.5
139,21.0,33.0,21.0,34.0,21.0,47.0,45.0
140,22.0,46.0,22.0,3.0,22.0,13.0,24.5
141,23.0,52.0,23.0,,23.0,32.0,24.5
142,24.0,54.0,24.0,,24.0,53.0,43.0
143,25.0,23.0,25.0,14.0,25.0,34.0,51.0
144,26.0,22.0,26.0,2.0,26.0,11.0,5.5
145,27.0,39.0,27.0,16.0,27.0,24.0,24.5
146,28.0,21.0,28.0,44.0,28.0,16.0,7.0
147,29.0,27.0,29.0,43.0,29.0,37.0,49.0
148,30.0,16.0,30.0,40.0,30.0,33.0,40.0
149,31.0,51.0,31.0,,31.0,38.0,41.5
150,32.0,34.0,32.0,47.0,32.0,31.0,2.0
151,33.0,45.0,33.0,,33.0,52.0,4.0
152,34.0,10.0,34.0,21.0,34.0,41.0,11.5
153,35.0,53.0,35.0,,35.0,40.0,24.5
154,36.0,38.0,36.0,20.0,36.0,26.0,24.5
155,37.0,19.0,37.0,33.0,37.5,14.0,51.0
156,38.0,44.0,38.0,,37.5,44.0,5.5
157,39.0,4.0,39.0,29.0,39.0,22.0,51.0
158,40.0,1.0,40.0,30.0,40.0,51.0,24.5
159,41.0,32.0,41.0,32.0,41.5,49.0,11.5
160,42.0,30.0,42.0,26.0,41.5,30.0,1.0
161,43.0,18.0,43.0,23.0,43.0,46.0,8.5
162,44.0,47.0,44.0,46.0,44.0,42.0,47.0
163,45.0,41.0,45.0,38.0,45.0,36.0,41.5
164,46.0,29.0,46.5,27.0,46.0,50.0,11.5
165,47.0,11.0,46.5,24.0,47.5,28.0,3.0
166,48.0,40.0,49.0,31.0,47.5,27.0,24.5
167,49.0,42.0,49.0,39.0,49.0,23.0,54.0
168,50.0,12.0,49.0,25.0,50.0,10.0,8.5
169,51.0,36.0,51.0,42.0,51.0,45.0,45.0
170,52.0,49.0,52.0,41.0,52.0,48.0,24.5
171,53.0,48.0,53.0,45.0,53.0,35.0,11.5
172,54.0,26.0,54.0,28.0,54.0,25.0,53.0
